transaction_id,account_id,branch_id,customer_id,transactiontype,transactiondate,amount
3054,1659,15,707,Transfer,2024-05-07,83994.74
3055,1822,13,503,Payment,2025-10-02,12383.26
3056,162,12,563,Deposit,2025-01-06,26706.18
3057,1702,5,696,Payment,2024-11-28,480.91
3058,118,9,112,Payment,2025-08-09,6339.1
3059,206,10,750,Transfer,2024-04-05,63056.93
3060,52,3,528,Deposit,2025-07-24,3478.3
3061,1206,16,205,Payment,2024-06-14,2039.99
3062,517,2,89,Deposit,2024-09-13,37702.11
3063,538,19,184,Withdrawal,2025-02-02,11105.62
3064,1929,18,417,Deposit,2025-02-01,41206.82
3065,1153,9,723,Deposit,2026-01-17,16437.3
3066,1368,3,420,Transfer,2024-10-08,78661.31
3067,87,9,739,Deposit,2024-07-08,40583.77
3068,610,20,392,Payment,2024-06-01,13953.06
3069,809,20,182,Payment,2025-12-23,9655.45
3070,1328,3,790,Withdrawal,2025-07-26,9533.33
3071,900,4,455,Payment,2025-04-12,5856.87
3072,1140,10,6,Deposit,2025-11-26,21133.47
3073,783,4,598,Withdrawal,2026-02-12,4717.53
3074,588,2,105,Payment,2025-05-10,7302.4
3075,546,8,71,Withdrawal,2025-08-18,16702.87
3076,1561,11,623,Payment,2024-04-16,2908.63
3077,1510,17,799,Transfer,2024-07-23,58703.53
3078,1868,4,103,Payment,2024-07-17,12143.8
3079,138,9,911,Withdrawal,2024-08-01,17726.79
3080,1737,5,81,Deposit,2024-03-25,11502.77
3081,105,17,306,Payment,2024-12-30,12333.24
3082,1108,6,41,Deposit,2024-10-16,5362.12
3083,113,6,295,Deposit,2024-09-01,31910.41
3084,1353,9,573,Deposit,2025-10-25,42631.35
3085,1848,18,594,Deposit,2025-11-22,12525.33
3086,1402,20,985,Payment,2024-07-04,13532.32
3087,1838,4,26,Deposit,2024-04-26,48824.55
3088,1972,1,136,Transfer,2025-04-06,92852.53
3089,1041,1,423,Deposit,2025-04-02,48554.9
3090,1901,13,385,Transfer,2026-01-25,31107.29
3091,284,6,340,Deposit,2024-11-24,23113.28
3092,1803,12,284,Withdrawal,2025-05-14,11636.21
3093,902,17,122,Transfer,2024-11-06,44329.12
3094,24,18,565,Withdrawal,2025-11-02,1703.43
3095,53,9,316,Deposit,2024-08-27,21520.59
3096,656,16,145,Deposit,2025-12-28,41611.72
3097,369,7,303,Payment,2025-02-21,8538.75
3098,614,20,612,Payment,2025-10-31,1554.25
3099,1328,3,790,Withdrawal,2024-04-20,10462.52
3100,1024,19,764,Transfer,2025-06-22,79354.87
3101,1229,14,189,Withdrawal,2025-03-10,9535.5
3102,1541,13,26,Payment,2024-11-05,10035.83
3103,103,9,710,Deposit,2025-10-17,29853.24
3104,470,4,219,Transfer,2024-09-26,90567.43
3105,182,19,484,Payment,2025-09-29,1864.9
3106,875,2,966,Payment,2026-02-22,13513.89
3107,1316,8,16,Withdrawal,2025-01-27,10006.38
3108,1381,18,814,Withdrawal,2024-12-04,6999.48
3109,773,12,345,Deposit,2024-09-28,39172.5
3110,943,19,567,Payment,2026-01-03,2889.53
3111,1311,2,193,Payment,2025-07-05,10589.76
3112,580,20,312,Payment,2024-09-17,5879.21
3113,510,9,157,Payment,2024-12-09,579.19
3114,928,17,511,Transfer,2025-10-27,16017.25
3115,910,1,837,Withdrawal,2025-04-21,11436.25
3116,210,13,308,Withdrawal,2025-09-17,3616.24
3117,1912,12,303,Withdrawal,2024-04-09,16597.64
3118,833,9,729,Withdrawal,2025-04-07,506.69
3119,1982,19,314,Withdrawal,2025-09-28,5685.41
3120,820,18,255,Withdrawal,2025-07-08,12474.56
3121,1803,14,284,Withdrawal,2024-08-09,19707.74
3122,810,16,5,Withdrawal,2025-01-01,19816.61
3123,1542,17,919,Payment,2024-09-15,9108.75
3124,140,14,116,Deposit,2026-01-17,31538.71
3125,130,3,960,Transfer,2024-05-24,8311.45
3126,1700,4,211,Withdrawal,2024-09-15,7476.07
3127,1548,20,537,Withdrawal,2024-05-08,19972.29
3128,1789,7,13,Payment,2024-03-04,1797.81
3129,437,16,769,Payment,2024-05-25,13437.75
3130,700,6,861,Withdrawal,2024-09-16,1353.92
3131,522,11,509,Deposit,2024-03-22,20629.81
3132,1597,1,425,Withdrawal,2024-11-24,7526.17
3133,1959,9,514,Transfer,2025-06-12,50063.6
3134,537,4,373,Deposit,2025-11-08,22016.97
3135,1332,2,763,Withdrawal,2024-11-10,14091.78
3136,561,1,996,Payment,2024-11-02,6150.56
3137,130,16,960,Payment,2025-08-07,13469.32
3138,1908,3,33,Withdrawal,2025-07-23,14153.79
3139,1218,18,228,Deposit,2024-10-03,27788.51
3140,1959,1,514,Payment,2024-09-21,7033.53
3141,1129,5,924,Deposit,2025-10-10,14303.43
3142,907,9,912,Payment,2024-07-18,7851.18
3143,215,8,688,Transfer,2024-09-04,62632.2
3144,1883,13,553,Payment,2026-02-17,14218.34
3145,1119,14,703,Withdrawal,2024-04-19,14128.17
3146,1192,13,985,Payment,2025-06-29,4811.91
3147,1038,13,551,Transfer,2025-09-14,69180.23
3148,1776,3,817,Transfer,2025-11-07,34688.21
3149,535,11,3,Deposit,2025-12-13,6421.65
3150,1257,5,647,Withdrawal,2025-04-09,1642.47
3151,1408,16,942,Transfer,2025-02-09,25393.25
3152,1903,13,447,Deposit,2024-03-26,18211.79
3153,145,16,877,Deposit,2025-01-29,21701.63
3154,1492,2,212,Withdrawal,2024-04-06,16734.22
3155,1102,18,425,Payment,2025-11-24,3265.69
3156,644,8,665,Payment,2024-09-17,14642.79
3157,1327,5,35,Deposit,2025-12-19,26218.72
3158,533,11,916,Transfer,2025-06-24,60349.89
3159,777,16,922,Deposit,2024-11-08,3408.43
3160,1217,19,938,Transfer,2025-10-31,80892.36
3161,612,17,580,Transfer,2024-09-24,18713.83
3162,601,13,363,Payment,2025-01-26,10299.64
3163,562,18,96,Payment,2025-10-03,6583.83
3164,841,2,703,Transfer,2025-09-21,79128.61
3165,537,6,373,Deposit,2024-12-09,41189.38
3166,1908,10,33,Transfer,2026-02-15,42935.48
3167,746,16,256,Payment,2025-08-07,5230.77
3168,1828,1,311,Payment,2025-04-13,11781.25
3169,632,11,21,Withdrawal,2025-11-07,4249.61
3170,1038,20,551,Deposit,2025-02-10,21832.42
3171,497,12,116,Transfer,2025-01-13,80094.07
3172,1794,13,673,Withdrawal,2025-01-26,17158.62
3173,378,14,694,Transfer,2024-09-07,70359.24
3174,111,4,389,Payment,2025-09-25,9562.84
3175,1237,20,983,Transfer,2025-04-25,23661.31
3176,110,1,125,Payment,2024-07-14,2571.91
3177,383,4,656,Withdrawal,2024-12-20,3467.04
3178,371,15,748,Payment,2024-05-01,14472.14
3179,980,16,570,Transfer,2025-03-07,40722.37
3180,1565,11,561,Deposit,2025-02-23,20117.03
3181,213,3,438,Withdrawal,2024-04-26,5978.15
3182,205,3,297,Transfer,2024-10-16,91161.17
3183,1745,17,340,Transfer,2025-05-18,53807.48
3184,1059,13,657,Deposit,2025-07-08,1299.85
3185,1853,18,177,Deposit,2024-05-06,6309.04
3186,1206,17,205,Payment,2024-06-26,7321.77
3187,1013,18,760,Withdrawal,2025-12-10,4319.73
3188,163,6,822,Transfer,2024-10-03,44964.75
3189,1609,1,494,Transfer,2024-05-25,45165.42
3190,1472,14,390,Transfer,2024-07-26,85421.44
3191,1308,14,187,Deposit,2024-07-04,8216.46
3192,228,6,690,Deposit,2025-02-15,10990.66
3193,515,8,68,Payment,2025-06-30,5263.82
3194,881,12,134,Payment,2024-11-04,13022.7
3195,1091,2,558,Payment,2025-06-06,8400.79
3196,1995,6,553,Transfer,2025-08-01,98356.71
3197,1942,17,814,Withdrawal,2025-07-25,6540.38
3198,253,18,658,Withdrawal,2025-11-19,10317.52
3199,1800,9,713,Transfer,2025-01-02,79894.68
3200,1946,9,53,Deposit,2025-07-13,2540.34
3201,1935,14,142,Transfer,2025-10-12,31244.81
3202,753,10,359,Payment,2025-04-19,5210.38
3203,299,7,706,Deposit,2026-01-10,6458.78
3204,1935,7,142,Withdrawal,2024-02-26,18725.77
3205,917,10,383,Payment,2026-01-23,10296.15
3206,1272,3,485,Payment,2025-12-23,6688.15
3207,1585,13,542,Withdrawal,2025-03-21,5236.48
3208,602,6,282,Payment,2026-02-08,2711.87
3209,393,18,398,Payment,2025-03-25,10339.23
3210,1679,3,546,Payment,2025-12-30,5433.73
3211,26,18,515,Deposit,2025-12-22,40258.61
3212,138,20,911,Payment,2025-10-23,14442.28
3213,1694,2,661,Transfer,2024-09-03,33566.18
3214,1302,7,849,Deposit,2024-12-18,19944.04
3215,1624,8,244,Transfer,2024-04-01,72199.47
3216,1031,5,765,Transfer,2024-10-09,62788.77
3217,470,11,219,Withdrawal,2024-05-19,17681.38
3218,25,2,311,Deposit,2025-04-11,26220.41
3219,1465,13,809,Payment,2025-03-05,7217.73
3220,587,17,564,Deposit,2025-07-21,42285.45
3221,708,6,172,Transfer,2025-01-13,26156.16
3222,1878,12,512,Transfer,2025-08-07,26926.87
3223,110,18,125,Withdrawal,2026-02-07,16479.26
3224,1801,12,479,Deposit,2025-06-09,24280.46
3225,1269,7,762,Payment,2025-01-11,10627.74
3226,1132,4,45,Deposit,2025-10-22,32447.56
3227,1334,11,204,Withdrawal,2024-03-12,13051.16
3228,253,5,658,Payment,2025-01-17,14413.11
3229,1050,9,339,Payment,2025-03-13,12097.8
3230,1164,19,624,Payment,2025-04-04,14824.95
3231,1081,17,150,Withdrawal,2024-10-09,17753.58
3232,1566,20,571,Deposit,2025-04-17,15997.68
3233,645,16,992,Withdrawal,2025-04-29,16831.45
3234,215,9,688,Payment,2025-12-13,10279.15
3235,520,13,180,Withdrawal,2024-05-06,1210.37
3236,184,20,747,Payment,2025-08-18,10714.99
3237,359,9,171,Withdrawal,2025-05-30,18138.89
3238,1704,18,938,Withdrawal,2025-04-24,12051.66
3239,334,17,338,Withdrawal,2025-08-01,5146.21
3240,1623,4,424,Withdrawal,2025-06-23,19527.83
3241,1324,18,849,Payment,2024-07-10,645.24
3242,1885,6,284,Withdrawal,2024-04-26,19676.41
3243,1059,17,657,Deposit,2024-09-07,35872.84
3244,1141,7,8,Withdrawal,2026-02-14,3341.26
3245,92,4,20,Deposit,2025-07-31,10070.6
3246,360,1,577,Deposit,2025-12-30,4088.51
3247,1070,13,218,Payment,2024-09-15,6622.76
3248,235,2,773,Deposit,2025-11-22,25888.24
3249,1294,20,481,Payment,2025-06-12,10780.02
3250,250,1,512,Deposit,2025-12-02,41073.66
3251,388,12,829,Payment,2025-02-26,11993.52
3252,592,2,601,Withdrawal,2025-06-08,18005.95
3253,593,11,77,Withdrawal,2024-03-16,13002.49
3254,175,19,426,Deposit,2025-07-15,39522.27
3255,566,14,518,Withdrawal,2025-09-02,4302.25
3256,634,14,134,Transfer,2025-10-05,83373.7
3257,1619,4,863,Deposit,2024-02-23,1178.85
3258,1502,1,424,Payment,2024-11-07,12562.46
3259,828,6,193,Deposit,2025-03-21,19132.86
3260,1671,9,882,Transfer,2024-04-14,95297.19
3261,1205,13,700,Payment,2024-12-12,12544.55
3262,679,1,195,Deposit,2024-07-01,22359.67
3263,1992,13,379,Payment,2026-02-17,4176.35
3264,152,1,741,Payment,2024-12-18,13758.87
3265,613,3,277,Deposit,2026-01-31,35499.9
3266,1827,8,549,Transfer,2024-08-06,1156.98
3267,916,18,988,Transfer,2025-05-02,10956.59
3268,1258,19,656,Transfer,2024-05-24,77470.17
3269,962,2,758,Deposit,2025-03-12,18996.93
3270,1151,7,569,Payment,2024-05-16,6411.42
3271,415,10,282,Withdrawal,2024-03-18,7869.45
3272,1487,19,984,Payment,2026-01-11,2557.72
3273,1243,15,582,Deposit,2024-09-17,26869.77
3274,1106,14,45,Deposit,2024-10-06,24151.44
3275,1397,16,333,Deposit,2024-04-26,18840.13
3276,760,19,21,Payment,2024-08-07,2873.03
3277,929,3,50,Payment,2024-07-07,13472.52
3278,48,20,394,Withdrawal,2024-04-15,2966.83
3279,1932,3,313,Withdrawal,2025-03-18,8916.45
3280,1437,12,409,Payment,2024-08-29,12769.2
3281,1293,17,777,Withdrawal,2025-10-23,7912.74
3282,620,3,940,Deposit,2025-03-29,38291.57
3283,1838,19,26,Transfer,2025-12-16,93517.91
3284,1927,3,464,Payment,2025-03-01,5545.86
3285,1046,11,955,Deposit,2025-03-07,23567.96
3286,936,10,938,Deposit,2024-07-31,33877.25
3287,283,16,512,Transfer,2024-04-13,39124.56
3288,379,3,759,Deposit,2024-12-14,27548.72
3289,1633,18,893,Withdrawal,2024-06-22,5966.45
3290,1247,19,343,Payment,2025-05-21,14111.49
3291,893,9,628,Withdrawal,2024-11-25,3673.02
3292,1236,16,391,Transfer,2025-12-03,51710.45
3293,153,15,670,Deposit,2025-11-22,40746.98
3294,1806,9,64,Transfer,2025-02-03,27373.7
3295,271,4,963,Transfer,2025-12-06,68420.51
3296,764,16,727,Deposit,2025-11-23,16629.06
3297,1597,17,425,Withdrawal,2025-04-12,556.28
3298,1184,5,589,Withdrawal,2024-04-23,16969.0
3299,752,16,182,Deposit,2025-03-05,35805.02
3300,37,2,825,Deposit,2025-07-31,31973.8
3301,450,11,996,Payment,2025-05-16,4271.61
3302,109,15,957,Withdrawal,2025-11-26,4619.81
3303,279,9,879,Payment,2025-12-15,14879.82
3304,1031,6,765,Transfer,2024-12-29,88854.99
3305,1814,9,106,Deposit,2024-09-28,3862.13
3306,995,17,634,Withdrawal,2025-02-12,3637.9
3307,537,15,373,Withdrawal,2024-08-27,2256.74
3308,860,3,52,Payment,2025-10-04,14135.64
3309,1111,12,578,Deposit,2024-09-24,24592.05
3310,121,12,239,Deposit,2025-02-08,5481.87
3311,1177,12,601,Deposit,2025-05-02,30910.5
3312,1729,15,592,Deposit,2024-12-30,49071.69
3313,1346,3,550,Transfer,2025-02-18,19407.05
3314,166,2,541,Transfer,2025-03-21,23513.86
3315,1674,15,175,Deposit,2025-03-07,41219.96
3316,279,7,879,Deposit,2026-01-04,2608.57
3317,146,14,847,Transfer,2024-05-31,68368.06
3318,10,16,89,Transfer,2025-08-25,90699.04
3319,1700,3,211,Transfer,2024-12-11,56615.66
3320,671,10,327,Withdrawal,2025-02-12,16309.2
3321,289,19,77,Payment,2025-03-14,6315.42
3322,1138,19,86,Withdrawal,2024-05-04,17371.49
3323,845,12,921,Withdrawal,2025-02-20,12105.97
3324,572,16,335,Deposit,2025-10-16,21257.56
3325,1501,3,784,Withdrawal,2025-10-02,19559.38
3326,415,10,282,Deposit,2026-01-29,11447.65
3327,1579,3,864,Deposit,2024-03-05,13633.03
3328,93,5,156,Transfer,2025-07-25,77693.64
3329,1360,20,465,Payment,2024-06-02,3482.33
3330,376,3,46,Payment,2025-11-28,13407.55
3331,437,12,769,Payment,2025-09-09,3989.3
3332,1565,8,561,Transfer,2024-08-13,87264.35
3333,311,14,158,Deposit,2024-05-31,20875.95
3334,560,18,430,Payment,2024-05-18,775.98
3335,880,15,902,Withdrawal,2024-06-04,11971.58
3336,449,9,890,Transfer,2025-08-28,93163.95
3337,1031,7,765,Transfer,2025-03-24,96799.63
3338,652,8,790,Payment,2025-01-13,13832.83
3339,1634,10,961,Payment,2025-03-15,13742.07
3340,1107,2,165,Transfer,2024-09-03,34065.26
3341,913,15,373,Transfer,2025-01-25,70764.1
3342,806,12,915,Payment,2025-01-28,9374.14
3343,722,3,889,Transfer,2025-09-19,96131.17
3344,327,7,446,Withdrawal,2026-01-07,14719.14
3345,20,20,166,Deposit,2024-05-04,27501.27
3346,683,11,563,Deposit,2024-09-24,3082.75
3347,1289,10,494,Deposit,2025-08-06,33638.04
3348,1229,4,189,Withdrawal,2026-01-01,2444.73
3349,171,4,453,Payment,2024-10-24,11727.86
3350,1928,13,572,Deposit,2024-05-16,30450.32
3351,1407,1,23,Withdrawal,2024-08-04,6906.41
3352,605,15,511,Payment,2024-05-16,998.95
3353,1440,6,405,Withdrawal,2024-08-24,12860.0
3354,832,20,517,Transfer,2025-10-17,92018.35
3355,646,9,952,Deposit,2024-09-27,34446.81
3356,2,3,298,Withdrawal,2025-01-20,4053.7
3357,1846,11,684,Transfer,2024-11-18,87320.37
3358,122,1,339,Withdrawal,2025-07-25,17268.67
3359,1556,2,457,Deposit,2025-09-15,16655.87
3360,691,7,658,Withdrawal,2024-06-23,18176.86
3361,711,19,843,Transfer,2025-12-10,44575.3
3362,1824,20,805,Transfer,2025-07-18,4167.07
3363,579,2,93,Payment,2024-04-21,1678.42
3364,908,7,671,Withdrawal,2024-10-20,9542.06
3365,1128,2,96,Transfer,2025-05-06,71121.4
3366,1209,12,365,Deposit,2025-05-10,45759.31
3367,1365,3,552,Deposit,2025-07-07,1476.41
3368,805,10,351,Withdrawal,2025-08-24,19411.78
3369,1583,1,215,Withdrawal,2024-11-18,13955.57
3370,1186,4,75,Deposit,2025-07-15,14594.27
3371,259,2,77,Withdrawal,2024-05-16,8853.96
3372,1038,20,551,Transfer,2024-10-16,7376.54
3373,1112,10,737,Deposit,2024-11-03,47815.18
3374,1340,11,44,Withdrawal,2024-09-26,19216.96
3375,736,12,329,Withdrawal,2025-05-30,18231.4
3376,1405,19,139,Transfer,2024-07-06,15504.28
3377,741,13,528,Deposit,2025-02-05,2629.63
3378,835,16,548,Deposit,2025-12-11,32562.14
3379,815,19,440,Payment,2025-05-30,14154.99
3380,1862,18,857,Deposit,2025-06-16,4610.7
3381,793,15,922,Payment,2025-07-15,4088.97
3382,1594,8,199,Payment,2024-05-15,7614.12
3383,1423,5,889,Withdrawal,2025-11-25,13413.14
3384,1168,10,840,Transfer,2024-10-19,58524.26
3385,1973,12,455,Withdrawal,2024-04-03,899.97
3386,805,16,351,Payment,2024-05-05,5779.26
3387,1737,6,81,Transfer,2024-11-02,33481.08
3388,447,6,899,Transfer,2025-08-05,83015.78
3389,150,16,393,Withdrawal,2024-07-10,19714.68
3390,642,9,162,Withdrawal,2025-09-25,18027.46
3391,377,10,870,Deposit,2024-03-05,23509.55
3392,522,6,509,Deposit,2024-06-24,31759.08
3393,1355,19,557,Withdrawal,2025-04-15,4767.29
3394,454,10,507,Transfer,2024-09-08,85745.14
3395,143,1,810,Deposit,2025-12-12,28994.57
3396,1318,14,511,Deposit,2024-10-23,18452.31
3397,12,18,421,Payment,2025-09-15,7754.46
3398,498,1,609,Withdrawal,2024-08-20,17784.77
3399,239,3,547,Payment,2025-06-28,6010.21
3400,451,5,715,Deposit,2024-09-28,14797.9
3401,1390,11,785,Payment,2024-12-12,5144.43
3402,1795,19,654,Payment,2025-07-28,4984.51
3403,1159,6,701,Deposit,2024-05-20,9378.6
3404,1510,19,799,Payment,2024-11-11,4812.94
3405,810,2,5,Withdrawal,2025-11-12,19088.4
3406,493,14,211,Withdrawal,2025-10-03,16048.12
3407,1812,5,224,Payment,2024-12-30,5676.65
3408,1067,6,78,Deposit,2024-03-02,13535.89
3409,949,1,119,Withdrawal,2025-01-23,521.4
3410,912,4,615,Deposit,2025-07-03,40256.5
3411,1725,6,436,Withdrawal,2025-08-15,14417.04
3412,1128,1,96,Withdrawal,2025-05-03,4186.38
3413,1435,6,488,Deposit,2024-10-10,32704.71
3414,1246,6,645,Deposit,2025-08-15,18276.01
3415,1865,17,426,Deposit,2025-08-09,26590.44
3416,1864,16,124,Deposit,2025-08-18,34633.38
3417,1159,4,701,Payment,2025-03-16,1774.96
3418,230,17,780,Payment,2025-08-26,3329.25
3419,761,11,934,Deposit,2024-10-10,36786.17
3420,1804,11,684,Payment,2024-11-08,10415.96
3421,964,6,244,Deposit,2024-10-05,19704.27
3422,1059,2,657,Deposit,2024-04-06,37770.21
3423,1584,11,586,Withdrawal,2025-03-22,9835.63
3424,1568,20,38,Withdrawal,2026-01-24,1809.79
3425,769,20,8,Withdrawal,2024-07-18,10416.15
3426,1192,16,985,Withdrawal,2025-07-23,16172.26
3427,566,11,518,Transfer,2024-05-19,86757.03
3428,1347,4,239,Withdrawal,2026-01-26,3778.37
3429,1545,16,729,Withdrawal,2024-04-24,523.77
3430,364,18,532,Withdrawal,2025-07-21,12493.32
3431,1100,5,162,Withdrawal,2025-11-09,3137.77
3432,1937,5,721,Deposit,2024-07-21,13346.14
3433,569,9,134,Payment,2025-06-24,14813.56
3434,1342,7,381,Withdrawal,2025-06-18,18528.82
3435,1762,17,541,Deposit,2025-07-26,4235.91
3436,1995,12,553,Withdrawal,2024-03-18,14171.47
3437,1379,5,655,Deposit,2025-07-26,7251.45
3438,1299,7,194,Deposit,2024-05-08,14572.91
3439,1464,5,175,Withdrawal,2026-01-09,17121.32
3440,268,15,740,Payment,2024-08-25,5515.79
3441,1906,5,199,Deposit,2025-11-04,12941.26
3442,1471,7,665,Deposit,2024-12-27,45027.05
3443,1556,5,457,Deposit,2024-09-30,21478.51
3444,1816,2,457,Payment,2024-06-25,3951.29
3445,404,1,942,Deposit,2025-10-04,17877.28
3446,1625,20,974,Withdrawal,2025-01-17,18730.6
3447,902,15,122,Payment,2025-08-06,5466.71
3448,1850,19,670,Deposit,2025-11-07,30944.16
3449,460,5,952,Deposit,2024-07-25,34505.56
3450,1335,6,885,Deposit,2024-04-17,21369.82
3451,1810,3,183,Payment,2025-02-10,4618.36
3452,1772,20,945,Deposit,2025-11-16,43169.43
3453,326,19,505,Withdrawal,2025-12-13,2826.97
3454,1609,1,494,Transfer,2024-04-09,25546.21
3455,1978,18,806,Transfer,2025-08-21,7621.2
3456,793,13,922,Withdrawal,2024-06-05,3441.3
3457,167,7,940,Deposit,2024-06-24,21570.18
3458,29,17,620,Deposit,2025-08-05,18977.73
3459,1142,12,533,Payment,2024-06-18,12653.23
3460,1859,13,831,Payment,2024-06-30,14319.89
3461,1797,2,134,Payment,2024-12-06,3661.24
3462,807,5,884,Deposit,2026-02-04,28946.07
3463,1647,13,118,Transfer,2025-05-05,36805.38
3464,621,19,971,Transfer,2025-10-06,78101.49
3465,1605,9,984,Transfer,2025-11-29,65946.68
3466,904,14,37,Payment,2025-11-02,14699.51
3467,1403,10,407,Withdrawal,2025-10-31,14486.95
3468,1163,14,270,Transfer,2025-08-18,1845.08
3469,1326,20,790,Payment,2025-08-21,2675.67
3470,389,5,819,Withdrawal,2024-05-29,8014.14
3471,889,4,444,Deposit,2024-03-18,15480.37
3472,301,9,448,Withdrawal,2024-05-12,15823.69
3473,1363,5,373,Transfer,2024-03-28,94143.0
3474,1137,11,785,Transfer,2025-07-09,67677.11
3475,208,17,243,Deposit,2025-09-23,27156.25
3476,1010,20,645,Deposit,2025-11-16,37255.36
3477,1906,14,199,Withdrawal,2025-07-09,12969.67
3478,1484,10,972,Deposit,2024-06-05,33242.74
3479,1170,13,673,Transfer,2024-07-27,22839.71
3480,1147,11,375,Withdrawal,2024-08-30,17803.55
3481,1475,10,204,Payment,2025-09-07,14616.8
3482,383,12,656,Deposit,2025-01-25,18868.85
3483,484,8,454,Withdrawal,2025-02-21,5584.47
3484,415,2,282,Withdrawal,2025-08-27,2012.19
3485,1447,12,609,Payment,2024-07-21,6203.88
3486,766,9,471,Transfer,2024-05-12,86493.14
3487,1595,13,477,Transfer,2024-03-21,50438.57
3488,1631,15,496,Payment,2025-09-14,8885.03
3489,1833,9,394,Transfer,2024-07-10,94751.95
3490,739,8,417,Payment,2024-09-23,5686.64
3491,968,9,1000,Payment,2026-02-01,5922.56
3492,1492,20,212,Payment,2024-04-18,14441.67
3493,131,14,180,Withdrawal,2025-02-13,18165.92
3494,260,3,7,Withdrawal,2024-09-22,7193.52
3495,758,1,663,Deposit,2026-01-21,29061.64
3496,1896,20,607,Transfer,2025-10-25,51296.51
3497,1669,11,373,Withdrawal,2025-05-13,15328.15
3498,1221,5,404,Transfer,2024-02-27,78866.21
3499,761,19,934,Payment,2025-09-20,6076.71
3500,1730,15,243,Withdrawal,2024-03-26,2700.41
3501,1890,8,215,Deposit,2025-04-08,23206.82
3502,566,5,518,Withdrawal,2025-03-18,7674.88
3503,1470,19,20,Deposit,2025-03-26,14019.06
3504,789,4,898,Transfer,2024-06-06,6211.27
3505,1368,9,420,Withdrawal,2024-09-27,5332.34
3506,1838,6,26,Payment,2024-05-06,12285.35
3507,617,11,599,Transfer,2024-07-19,22135.61
3508,1659,2,707,Payment,2024-07-17,8585.25
3509,451,15,715,Withdrawal,2024-12-13,2532.87
3510,1859,1,831,Deposit,2025-06-18,27173.74
3511,1406,4,228,Payment,2025-05-19,14114.17
3512,1684,12,804,Withdrawal,2024-07-16,3270.73
3513,247,3,594,Transfer,2024-05-17,73259.06
3514,915,3,350,Transfer,2025-02-25,32515.23
3515,429,12,439,Transfer,2024-05-09,74173.31
3516,361,14,410,Payment,2025-12-28,4044.47
3517,1729,16,592,Deposit,2025-06-11,6509.0
3518,398,6,689,Deposit,2026-01-09,34883.55
3519,842,11,431,Withdrawal,2025-09-30,4840.01
3520,911,15,340,Payment,2025-04-25,2154.44
3521,881,13,134,Transfer,2025-01-22,41267.03
3522,400,15,383,Deposit,2025-05-23,6462.28
3523,1866,2,567,Deposit,2024-10-02,46325.02
3524,1289,12,494,Withdrawal,2024-10-10,16366.59
3525,1910,18,477,Deposit,2025-01-28,2204.74
3526,1918,12,474,Transfer,2024-03-28,65258.64
3527,1349,2,825,Deposit,2024-04-30,2240.54
3528,312,16,650,Withdrawal,2025-08-08,14725.02
3529,135,10,10,Withdrawal,2024-08-10,6735.88
3530,1357,7,614,Deposit,2025-04-15,21845.71
3531,1238,10,826,Withdrawal,2025-04-28,19369.36
3532,1418,4,840,Withdrawal,2025-08-08,15379.74
3533,1084,3,271,Payment,2025-02-25,14903.13
3534,1861,2,590,Withdrawal,2024-06-08,2871.65
3535,775,20,729,Transfer,2024-07-23,35755.38
3536,316,17,90,Payment,2025-08-06,2804.95
3537,1477,1,254,Withdrawal,2024-02-29,11724.46
3538,1293,16,777,Withdrawal,2024-02-29,7207.4
3539,1473,12,102,Transfer,2025-03-13,82897.45
3540,1761,7,242,Withdrawal,2024-12-27,3392.99
3541,309,15,634,Withdrawal,2024-11-29,14136.56
3542,390,17,334,Withdrawal,2024-05-08,527.77
3543,745,16,853,Withdrawal,2024-07-07,15746.24
3544,462,5,706,Withdrawal,2025-12-07,8752.92
3545,179,17,593,Transfer,2025-04-15,97227.29
